date,1. open,2. high,3. low,4. close,5. volume
2025-03-10 09:30:00,385.84,386.335,383.56,384.6,1838191.0
2025-03-10 09:15:00,387.3,387.3,385.1,385.7,43582.0
2025-03-10 09:00:00,387.5,387.5,386.629,387.13,23204.0
2025-03-10 08:45:00,387.31,387.5,386.95,387.46,23449.0
2025-03-10 08:30:00,387.01,399.73,386.27,387.36,21273.0
2025-03-10 08:15:00,387.255,387.56,387.0,387.37,28001.0
2025-03-10 08:00:00,388.92,393.31,386.74,387.37,37175.0
2025-03-10 07:45:00,388.98,389.01,388.28,388.47,6990.0
2025-03-10 07:30:00,389.02,389.6,388.78,388.97,6872.0
2025-03-10 07:15:00,388.9,389.27,388.85,389.14,5982.0
2025-03-10 07:00:00,388.53,389.33,388.43,389.1,6948.0
2025-03-10 06:45:00,387.88,388.87,387.73,388.44,6886.0
2025-03-10 06:30:00,388.3,388.57,387.84,387.84,2892.0
2025-03-10 06:15:00,389.56,389.56,388.29,388.29,7816.0
2025-03-10 06:00:00,389.25,389.67,389.17,389.63,3155.0
2025-03-10 05:45:00,389.71,389.71,388.81,389.25,2357.0
2025-03-10 05:30:00,389.3,389.92,389.16,389.77,4346.0
2025-03-10 05:15:00,389.0,389.79,388.63,389.12,6700.0
2025-03-10 05:00:00,389.0,389.57,388.7,389.0,3633.0
2025-03-10 04:45:00,389.36,389.73,388.7,389.03,2877.0
2025-03-10 04:30:00,390.24,390.42,389.36,389.36,3436.0
2025-03-10 04:15:00,389.84,390.27,389.03,390.27,4521.0
2025-03-10 04:00:00,390.0,392.14,389.5,389.9,5289.0
2025-03-07 19:45:00,392.55,392.8,392.23,392.56,1966.0
2025-03-07 19:30:00,392.56,392.8,392.23,392.39,1557.0
2025-03-07 19:15:00,392.525,392.8,392.22,392.32,779.0
2025-03-07 19:00:00,392.971,392.99,392.22,392.4,1395.0
2025-03-07 18:45:00,392.45,393.31,392.23,392.62,8605.0
2025-03-07 18:30:00,392.62,392.99,392.22,392.75,944.0
2025-03-07 18:15:00,392.8,392.98,392.52,392.7,1628.0
2025-03-07 18:00:00,392.23,393.0,392.23,392.755,562.0
2025-03-07 17:45:00,393.16,393.31,392.5178,392.98,3433.0
2025-03-07 17:30:00,389.5215,414.7798,365.6473,393.08,1931.0
2025-03-07 17:15:00,393.5,414.7798,365.6473,393.095,773925.0
2025-03-07 17:00:00,392.97,393.95,392.64,393.27,9232.0
2025-03-07 16:45:00,393.155,393.31,392.6,392.97,9014.0
2025-03-07 16:30:00,393.2,401.595,392.6,393.05,14719.0
2025-03-07 16:15:00,392.85,393.31,392.6,393.13,46051.0
2025-03-07 16:00:00,393.34,393.34,392.16,392.95,6715271.0
2025-03-07 15:45:00,391.765,394.24,391.37,393.32,1873315.0
2025-03-07 15:30:00,392.37,392.78,390.35,391.81,800566.0
2025-03-07 15:15:00,392.77,393.07,391.8901,392.42,330587.0
2025-03-07 15:00:00,393.06,393.6,392.3,392.845,410286.0
2025-03-07 14:45:00,393.32,393.36,392.53,393.1,377886.0
2025-03-07 14:30:00,393.66,394.27,393.13,393.365,384957.0
2025-03-07 14:15:00,392.455,394.135,392.37,393.59,441107.0
2025-03-07 14:00:00,391.78,392.63,391.39,392.425,466339.0
2025-03-07 13:45:00,391.26,391.765,390.75,391.75,423714.0
2025-03-07 13:30:00,390.06,391.84,389.81,391.24,365688.0
2025-03-07 13:15:00,390.11,390.82,389.68,390.095,374120.0
2025-03-07 13:00:00,388.345,391.19,388.29,390.16,417573.0
2025-03-07 12:45:00,389.38,390.49,388.033,388.32,467746.0
2025-03-07 12:30:00,387.74,389.41,387.12,389.385,513025.0
2025-03-07 12:15:00,386.31,387.73,385.65,387.73,455634.0
2025-03-07 12:00:00,386.6,388.01,385.54,386.31,581828.0
2025-03-07 11:45:00,386.665,386.81,385.81,386.5441,679939.0
2025-03-07 11:30:00,387.97,388.3,385.9801,386.685,735128.0
2025-03-07 11:15:00,389.73,389.81,387.375,387.9026,586341.0
2025-03-07 11:00:00,390.75,390.75,389.32,389.7,487196.0
