date,1. open,2. high,3. low,4. close,5. volume
2025-03-10 12:30:00,138.74,138.86,138.52,138.69,155481.0
2025-03-10 12:15:00,138.26,138.75,138.22,138.73,212548.0
2025-03-10 12:00:00,137.935,138.325,137.9006,138.28,155376.0
2025-03-10 11:45:00,137.58,138.04,137.58,137.97,150068.0
2025-03-10 11:30:00,138.1,138.12,137.35,137.58,314910.0
2025-03-10 11:15:00,137.98,138.2,137.91,138.105,230962.0
2025-03-10 11:00:00,138.095,138.095,137.6308,137.98,208454.0
2025-03-10 10:45:00,138.04,138.32,137.6201,138.095,388123.0
2025-03-10 10:30:00,137.94,138.075,137.67,138.05,340280.0
2025-03-10 10:15:00,137.82,138.1,137.77,137.92,206696.0
2025-03-10 10:00:00,137.885,138.32,137.48,137.7601,288279.0
2025-03-10 09:45:00,138.0,138.33,137.65,137.9147,208153.0
2025-03-10 09:30:00,136.43,138.51,136.43,137.99,355359.0
2025-03-10 09:15:00,136.14,136.5599,135.8367,136.4,432.0
2025-03-10 09:00:00,135.6,136.38,135.6,135.8224,233.0
2025-03-10 08:45:00,135.6,135.86,135.54,135.6165,160.0
2025-03-10 08:30:00,135.61,135.7,135.6,135.61,35.0
2025-03-10 08:15:00,135.63,135.63,135.6,135.6,483.0
2025-03-10 08:00:00,135.11,137.14,135.1,136.0,378.0
2025-03-10 07:45:00,136.15,136.15,136.15,136.15,30.0
2025-03-10 07:15:00,136.01,136.4,136.01,136.27,8.0
2025-03-10 07:00:00,136.25,136.25,135.94,136.0,1217.0
2025-03-10 06:30:00,136.39,136.39,136.05,136.05,24.0
2025-03-10 06:15:00,136.0,136.0,136.0,136.0,2.0
2025-03-10 06:00:00,136.0,136.26,136.0,136.26,12.0
2025-03-10 05:30:00,136.0,136.0,136.0,136.0,53.0
2025-03-10 05:15:00,136.0,136.0,136.0,136.0,10.0
2025-03-10 04:30:00,136.54,136.55,136.5,136.5,73.0
2025-03-10 04:15:00,136.62,136.62,136.62,136.62,5.0
2025-03-10 04:00:00,135.11,137.05,135.11,136.5,299.0
2025-03-07 19:45:00,136.74,136.74,136.5,136.5,44.0
2025-03-07 19:30:00,136.25,136.5,135.1567,136.5,80.0
2025-03-07 19:15:00,136.75,136.75,136.25,136.25,32.0
2025-03-07 19:00:00,137.14,137.14,137.14,137.14,1008112.0
2025-03-07 18:45:00,136.9,136.9,136.9,136.9,157.0
2025-03-07 18:30:00,137.14,137.5,136.3,137.5,1008118.0
2025-03-07 18:15:00,136.9,136.9,136.9,136.9,7.0
2025-03-07 18:00:00,136.99,136.99,136.3,136.91,39.0
2025-03-07 17:45:00,137.01,137.01,137.01,137.01,31.0
2025-03-07 17:30:00,137.0,137.4875,137.0,137.01,38.0
2025-03-07 17:15:00,137.0,137.14,137.0,137.14,5283.0
2025-03-07 17:00:00,137.01,137.5,137.0,137.0,338.0
2025-03-07 16:45:00,136.3,137.14,136.3,137.01,572.0
2025-03-07 16:30:00,136.3,137.14,136.3,136.3,34719.0
2025-03-07 16:15:00,137.14,137.14,136.3,136.31,9695.0
2025-03-07 16:00:00,137.11,137.14,136.3,136.3001,3913496.0
2025-03-07 15:45:00,136.92,137.33,136.79,137.11,749620.0
2025-03-07 15:30:00,137.22,137.22,136.6,136.94,296423.0
2025-03-07 15:15:00,137.15,137.255,136.97,137.225,206614.0
2025-03-07 15:00:00,136.93,137.33,136.655,137.15,276841.0
2025-03-07 14:45:00,137.17,137.2166,136.78,136.92,206210.0
2025-03-07 14:30:00,137.275,137.445,137.1401,137.1982,199076.0
2025-03-07 14:15:00,137.44,137.48,137.05,137.275,128746.0
2025-03-07 14:00:00,137.0,137.46,136.98,137.44,276391.0
2025-03-07 13:45:00,136.58,137.01,136.51,136.99,141508.0
2025-03-07 13:30:00,136.81,136.815,136.46,136.56,162935.0
2025-03-07 13:15:00,137.08,137.085,136.79,136.825,89395.0
2025-03-07 13:00:00,136.85,137.1,136.72,137.07,110094.0
2025-03-07 12:45:00,136.12,136.95,136.12,136.76,176933.0
2025-03-07 12:30:00,136.0,136.43,135.96,136.12,317124.0
2025-03-07 12:15:00,136.42,136.51,135.99,136.0,205703.0
2025-03-07 12:00:00,136.0,136.41,135.87,136.4,306944.0
2025-03-07 11:45:00,135.87,136.065,135.63,136.0,170580.0
2025-03-07 11:30:00,135.85,136.065,135.81,135.86,160896.0
2025-03-07 11:15:00,136.0,136.1,135.72,135.86,194999.0
2025-03-07 11:00:00,135.97,136.16,135.75,135.995,354118.0
2025-03-07 10:45:00,136.145,136.45,135.9,135.97,310551.0
2025-03-07 10:30:00,136.39,136.54,135.69,136.19,284495.0
2025-03-07 10:15:00,136.03,136.71,135.89,136.435,187108.0
2025-03-07 10:00:00,135.88,136.15,135.54,136.06,207248.0
2025-03-07 09:45:00,135.635,136.01,135.21,135.91,208245.0
2025-03-07 09:30:00,134.505,135.712,133.955,135.68,379904.0
2025-03-07 09:15:00,133.92,134.51,133.92,134.15,566.0
2025-03-07 09:00:00,133.86,135.78,133.86,135.78,322.0
2025-03-07 08:45:00,135.06,135.75,134.51,134.74,250.0
2025-03-07 08:30:00,135.66,137.94,134.56,135.06,1284.0
2025-03-07 08:00:00,135.3,135.89,134.93,135.658,39.0
2025-03-07 07:00:00,134.81,135.08,134.81,135.08,4.0
2025-03-07 06:45:00,134.8,134.8,134.79,134.79,4.0
2025-03-07 05:45:00,134.29,134.93,134.29,134.81,12.0
2025-03-07 05:30:00,135.0,135.08,135.0,135.0,12.0
2025-03-07 04:00:00,134.99,134.99,134.99,134.99,2.0
2025-03-06 19:45:00,134.55,134.55,134.15,134.55,45.0
2025-03-06 19:15:00,135.89,135.89,134.55,134.61,54.0
2025-03-06 19:00:00,135.08,135.89,135.08,135.89,852556.0
2025-03-06 18:30:00,135.08,135.4,135.04,135.08,849236.0
2025-03-06 18:15:00,134.15,134.15,134.15,134.15,2.0
2025-03-06 18:00:00,134.39,134.63,134.39,134.63,25.0
2025-03-06 17:45:00,135.89,135.89,135.08,135.08,16.0
2025-03-06 17:30:00,134.7,134.7,134.15,134.15,24.0
2025-03-06 17:15:00,134.68,134.68,134.68,134.68,14.0
2025-03-06 17:00:00,134.59,134.72,133.22,133.22,120.0
2025-03-06 16:45:00,134.65,135.08,134.65,135.08,1456.0
2025-03-06 16:30:00,135.08,135.08,133.22,133.22,10146.0
2025-03-06 16:15:00,135.08,135.08,133.22,134.66,44492.0
2025-03-06 16:00:00,135.07,135.738,133.22,135.738,2799721.0
2025-03-06 15:45:00,135.05,135.32,134.82,135.07,756908.0
2025-03-06 15:30:00,134.975,135.29,134.84,135.06,245952.0
2025-03-06 15:15:00,134.47,135.02,134.37,134.975,266686.0
2025-03-06 15:00:00,134.26,134.57,134.24,134.45,222331.0
2025-03-06 14:45:00,134.63,134.843,133.4615,134.27,214893.0
2025-03-06 14:30:00,134.36,134.8,134.32,134.64,208128.0
2025-03-06 14:15:00,134.01,134.48,133.82,134.37,253222.0
2025-03-06 14:00:00,133.75,134.17,133.4575,134.02,225382.0
2025-03-06 13:45:00,133.78,134.0,133.69,133.77,177690.0
2025-03-06 13:30:00,134.015,134.04,133.47,133.75,203142.0
2025-03-06 13:15:00,134.31,134.53,134.02,134.02,158424.0
2025-03-06 13:00:00,134.53,134.53,134.17,134.29,314569.0
2025-03-06 12:45:00,134.48,134.59,133.99,134.52,293152.0
2025-03-06 12:30:00,134.75,134.95,134.345,134.46,186801.0
2025-03-06 12:15:00,134.85,135.08,134.595,134.735,162276.0
2025-03-06 12:00:00,135.265,135.3168,134.77,134.87,191041.0
2025-03-06 11:45:00,135.85,135.85,134.96,135.26,228462.0
2025-03-06 11:30:00,135.935,136.14,135.705,135.84,143891.0
2025-03-06 11:15:00,136.15,136.49,135.84,135.935,232865.0
2025-03-06 11:00:00,135.79,136.4,135.77,136.155,165924.0
2025-03-06 10:45:00,135.9,135.9118,135.48,135.77,220954.0
2025-03-06 10:30:00,134.64,136.05,134.64,135.9,349474.0
2025-03-06 10:15:00,134.97,135.08,134.34,134.64,1365268.0
2025-03-06 10:00:00,135.125,135.265,134.415,135.01,484238.0
2025-03-06 09:45:00,135.495,136.14,135.07,135.105,302493.0
2025-03-06 09:30:00,137.06,137.715,135.18,135.51,478387.0
2025-03-06 09:15:00,137.0,137.27,136.99,137.27,143.0
2025-03-06 09:00:00,136.31,137.4293,136.31,136.98,217.0
2025-03-06 08:45:00,137.51,137.51,136.15,136.31,1117.0
2025-03-06 08:30:00,136.9,136.9,136.9,136.9,1.0
2025-03-06 08:15:00,137.71,137.71,136.9,137.01,206.0
2025-03-06 08:00:00,137.02,138.21,136.5,137.71,16891.0
2025-03-06 07:45:00,137.01,137.01,136.88,136.91,241.0
2025-03-06 07:30:00,137.0,137.0,137.0,137.0,2.0
2025-03-06 07:15:00,137.0,137.0,137.0,137.0,5.0
2025-03-06 06:45:00,137.01,137.01,137.01,137.01,1.0
2025-03-06 06:30:00,137.0,137.0,137.0,137.0,31.0
2025-03-06 06:15:00,137.24,137.24,137.24,137.24,344.0
2025-03-06 06:00:00,137.24,137.24,137.24,137.24,2.0
2025-03-06 05:45:00,137.24,137.24,137.24,137.24,113.0
2025-03-06 05:30:00,136.74,137.24,136.74,136.74,48.0
2025-03-06 05:15:00,137.24,137.24,137.24,137.24,1.0
2025-03-06 04:45:00,137.71,137.71,137.71,137.71,3.0
2025-03-06 04:00:00,137.82,137.82,137.82,137.82,19.0
2025-03-05 19:45:00,138.01,138.1833,137.6733,137.6733,368.0
2025-03-05 19:15:00,137.75,137.75,137.75,137.75,1.0
2025-03-05 19:00:00,137.71,138.21,137.0,138.2012,1453918.0
2025-03-05 18:45:00,138.0,138.0,138.0,138.0,4.0
2025-03-05 18:30:00,137.71,138.2199,137.0,138.0,1453983.0
2025-03-05 18:00:00,137.71,137.75,137.71,137.75,264.0
2025-03-05 17:30:00,137.75,137.75,137.75,137.75,10.0
2025-03-05 17:15:00,137.75,137.75,137.71,137.71,136.0
2025-03-05 16:45:00,137.75,137.75,137.58,137.71,71377.0
2025-03-05 16:30:00,137.75,137.75,137.75,137.75,55.0
2025-03-05 16:15:00,137.71,137.71,137.71,137.71,77.0
2025-03-05 16:00:00,137.73,138.75,137.5,137.71,5413180.0
2025-03-05 15:45:00,137.77,137.83,137.16,137.73,748964.0
2025-03-05 15:30:00,137.91,137.92,137.68,137.77,146905.0
2025-03-05 15:15:00,137.6401,137.99,137.58,137.915,146736.0
2025-03-05 15:00:00,137.52,137.78,137.49,137.66,135563.0
2025-03-05 14:45:00,137.7,137.82,137.47,137.515,104557.0
2025-03-05 14:30:00,137.7799,137.79,137.58,137.69,78782.0
2025-03-05 14:15:00,137.795,137.88,137.52,137.75,108309.0
2025-03-05 14:00:00,137.6489,137.98,137.64,137.795,133986.0
2025-03-05 13:45:00,137.27,137.64,137.27,137.63,99827.0
2025-03-05 13:30:00,137.415,137.46,137.15,137.25,85645.0
2025-03-05 13:15:00,137.31,137.48,137.31,137.415,72029.0
2025-03-05 13:00:00,137.72,137.83,137.29,137.335,118289.0
2025-03-05 12:45:00,137.54,137.7288,137.405,137.705,93472.0
2025-03-05 12:30:00,137.7,137.705,137.48,137.56,79195.0
2025-03-05 12:15:00,137.125,137.7,137.125,137.7,91201.0
2025-03-05 12:00:00,136.94,137.35,136.93,137.125,93568.0
2025-03-05 11:45:00,136.705,136.99,136.5,136.96,121792.0
2025-03-05 11:30:00,136.57,136.835,136.32,136.6904,161637.0
2025-03-05 11:15:00,136.8992,136.92,136.465,136.6,166761.0
2025-03-05 11:00:00,136.61,136.98,136.34,136.95,678908.0
2025-03-05 10:45:00,136.295,136.61,136.1,136.56,210292.0
2025-03-05 10:30:00,136.2,136.425,136.035,136.295,423879.0
2025-03-05 10:15:00,137.29,137.305,136.18,136.21,239825.0
2025-03-05 10:00:00,136.78,137.5,136.535,137.31,467427.0
2025-03-05 09:45:00,137.87,138.25,136.69,136.78,301851.0
2025-03-05 09:30:00,136.895,138.5,136.895,137.865,459449.0
2025-03-05 09:15:00,137.15,137.92,136.73,136.73,3935.0
2025-03-05 09:00:00,136.75,137.36,136.75,137.15,203.0
2025-03-05 08:45:00,136.86,136.9,136.77,136.78,731.0
2025-03-05 08:30:00,137.36,137.94,137.26,137.94,149.0
2025-03-05 08:15:00,136.89,138.06,136.76,136.77,422.0
2025-03-05 08:00:00,137.41,138.44,136.89,137.56,3500.0
2025-03-05 07:45:00,137.0,137.0,136.89,136.89,216.0
2025-03-05 07:30:00,137.02,137.03,136.95,137.03,22.0
2025-03-05 07:15:00,137.03,137.12,136.85,136.86,343.0
2025-03-05 07:00:00,137.57,137.83,137.03,137.11,254.0
2025-03-05 06:45:00,137.32,137.32,136.8,136.85,196.0
2025-03-05 05:45:00,137.71,137.71,137.58,137.58,80.0
2025-03-05 04:45:00,138.44,138.44,138.44,138.44,20.0
2025-03-05 04:30:00,138.44,138.44,138.44,138.44,20.0
2025-03-05 04:15:00,137.65,137.65,137.65,137.65,5.0
2025-03-05 04:00:00,137.66,137.69,137.4,137.4,5.0
2025-03-04 19:45:00,138.5,138.5,138.5,138.5,3.0
2025-03-04 19:30:00,139.0,139.0,139.0,139.0,1.0
2025-03-04 19:15:00,137.76,140.14,137.76,138.0,13.0
2025-03-04 19:00:00,137.58,138.72,136.73,137.76,1191980.0
2025-03-04 18:45:00,138.18,140.14,137.84,137.84,95.0
2025-03-04 18:30:00,137.58,138.15,136.72,138.15,1191973.0
2025-03-04 18:15:00,136.1125,140.5,136.0,136.0,40.0
2025-03-04 18:00:00,140.5,140.5,136.0012,140.5,9.0
2025-03-04 17:45:00,138.65,138.65,136.0,136.0,13.0
2025-03-04 17:30:00,138.16,138.16,138.16,138.16,40.0
2025-03-04 17:15:00,138.5,140.5,138.5,138.65,320.0
2025-03-04 17:00:00,138.1,140.5,137.58,138.5,52035.0
2025-03-04 16:45:00,137.58,137.68,137.58,137.68,605.0
2025-03-04 16:30:00,138.1,138.1,138.1,138.1,1.0
2025-03-04 16:15:00,137.58,140.5,117.65,137.68,2855.0
2025-03-04 16:00:00,137.7,138.1,137.58,138.1,3811817.0
2025-03-04 15:45:00,138.82,138.9,137.53,137.68,1236522.0
2025-03-04 15:30:00,139.15,139.285,138.54,138.82,271147.0
2025-03-04 15:15:00,138.98,139.39,138.94,139.15,165627.0
2025-03-04 15:00:00,139.35,139.405,138.95,138.995,155430.0
2025-03-04 14:45:00,139.125,139.41,139.06,139.37,137504.0
2025-03-04 14:30:00,138.93,139.135,138.79,139.11,442185.0
2025-03-04 14:15:00,138.77,139.22,138.74,138.93,157897.0
2025-03-04 14:00:00,138.875,139.0924,138.71,138.755,150999.0
2025-03-04 13:45:00,138.84,138.94,138.795,138.885,95223.0
2025-03-04 13:30:00,138.5,138.87,138.48,138.85,192347.0
2025-03-04 13:15:00,138.31,138.5,138.18,138.5,194319.0
2025-03-04 13:00:00,138.2,138.36,138.03,138.3083,192673.0
2025-03-04 12:45:00,138.87,138.9,138.14,138.215,186218.0
2025-03-04 12:30:00,138.95,139.105,138.78,138.9,195454.0
2025-03-04 12:15:00,139.04,139.1,138.77,138.925,151998.0
2025-03-04 12:00:00,139.43,139.45,138.9322,139.09,152009.0
2025-03-04 11:45:00,139.57,139.645,139.24,139.42,99077.0
2025-03-04 11:30:00,139.77,139.91,139.3175,139.57,131807.0
2025-03-04 11:15:00,139.86,139.89,139.47,139.79,180647.0
2025-03-04 11:00:00,139.64,140.02,139.58,139.865,157044.0
2025-03-04 10:45:00,140.28,140.28,139.49,139.59,195788.0
2025-03-04 10:30:00,140.85,140.93,140.18,140.285,278338.0
2025-03-04 10:15:00,139.95,140.86,139.95,140.82,289883.0
2025-03-04 10:00:00,140.21,140.75,139.86,139.905,416754.0
2025-03-04 09:45:00,140.255,140.61,140.07,140.295,360293.0
2025-03-04 09:30:00,141.0,141.23,139.95,140.16,674016.0
2025-03-04 09:15:00,140.83,141.0,140.0,140.0,1825.0
2025-03-04 09:00:00,140.98,141.0,140.5,140.56,1045.0
2025-03-04 08:45:00,140.64,141.0,140.64,141.0,622.0
2025-03-04 08:30:00,140.7,140.98,140.42,140.63,1212.0
2025-03-04 08:15:00,140.48,140.8,140.02,140.59,916.0
2025-03-04 08:00:00,139.26,140.97,139.14,140.09,5140.0
2025-03-04 07:45:00,140.56,140.59,139.81,139.92,322.0
2025-03-04 07:30:00,139.8,139.8,139.79,139.8,53.0
2025-03-04 07:15:00,140.28,140.28,139.28,139.28,401.0
2025-03-04 07:00:00,139.93,140.55,139.93,140.0,77.0
2025-03-04 06:45:00,139.99,139.99,139.99,139.99,86.0
2025-03-04 06:30:00,139.99,139.99,139.98,139.98,7.0
2025-03-04 06:15:00,139.98,139.98,139.98,139.98,1.0
2025-03-04 05:45:00,139.98,139.98,139.98,139.98,5.0
2025-03-04 05:30:00,140.7,140.7,140.0,140.0,449.0
2025-03-04 05:15:00,140.7,140.7,140.7,140.7,4.0
2025-03-04 05:00:00,140.25,140.25,140.25,140.25,29.0
2025-03-04 04:45:00,140.25,140.83,140.25,140.83,52.0
2025-03-04 04:15:00,140.26,140.26,140.26,140.26,42.0
2025-03-04 04:00:00,140.3,140.3,140.1,140.25,24.0
2025-03-03 19:45:00,140.75,140.75,139.54,139.54,22.0
2025-03-03 19:15:00,140.75,140.75,140.75,140.75,71.0
2025-03-03 19:00:00,140.22,140.75,140.22,140.75,1089933.0
2025-03-03 18:45:00,141.93,141.93,139.51,141.5775,105.0
2025-03-03 18:30:00,140.22,141.07,140.0,140.95,1092515.0
2025-03-03 18:15:00,139.51,140.3155,139.51,139.99,32.0
2025-03-03 18:00:00,139.5,139.5,139.5,139.5,8.0
2025-03-03 17:45:00,140.4,140.4,140.4,140.4,1.0
2025-03-03 17:30:00,140.39,140.39,137.5,137.5,80.0
2025-03-03 17:15:00,138.81,140.3902,138.81,140.38,552.0
2025-03-03 17:00:00,140.22,140.3,138.81,140.3,13683.0
2025-03-03 16:45:00,140.4,140.4,140.32,140.3975,160.0
2025-03-03 16:30:00,140.4,140.4,138.79,138.79,17.0
2025-03-03 16:15:00,140.24,140.32,139.71,140.23,13211.0
2025-03-03 16:00:00,140.24,140.34,138.64,140.22,3461555.0
2025-03-03 15:45:00,140.085,140.285,139.885,140.22,830927.0
2025-03-03 15:30:00,139.91,140.12,139.65,140.085,337496.0
2025-03-03 15:15:00,139.75,140.135,139.62,139.915,268758.0
2025-03-03 15:00:00,139.855,139.8899,139.53,139.71,223468.0
2025-03-03 14:45:00,140.32,140.33,139.78,139.87,195633.0
2025-03-03 14:30:00,140.01,140.39,139.98,140.34,166845.0
2025-03-03 14:15:00,140.2,140.21,139.89,140.03,224145.0
2025-03-03 14:00:00,140.12,140.37,140.11,140.21,204728.0
2025-03-03 13:45:00,140.36,140.36,140.0,140.13,141521.0
2025-03-03 13:30:00,140.44,140.51,140.0801,140.3528,208609.0
2025-03-03 13:15:00,140.55,140.665,140.38,140.46,178356.0
2025-03-03 13:00:00,140.595,140.78,140.47,140.555,168023.0
2025-03-03 12:45:00,140.5,140.84,140.4682,140.6,202751.0
2025-03-03 12:30:00,140.59,140.67,140.31,140.48,145879.0
2025-03-03 12:15:00,140.22,140.62,140.135,140.62,189594.0
2025-03-03 12:00:00,140.0,140.38,139.87,140.23,394174.0
2025-03-03 11:45:00,139.84,140.15,139.82,140.0,301158.0
2025-03-03 11:30:00,139.66,139.95,139.6,139.83,235624.0
2025-03-03 11:15:00,139.3,139.976,139.2879,139.66,168510.0
2025-03-03 11:00:00,139.295,139.435,139.1,139.3,180697.0
2025-03-03 10:45:00,139.42,139.42,139.02,139.295,152662.0
2025-03-03 10:30:00,139.59,139.61,139.27,139.42,129717.0
2025-03-03 10:15:00,139.27,139.65,139.19,139.59,169655.0
2025-03-03 10:00:00,139.39,139.5,138.82,139.285,217353.0
2025-03-03 09:45:00,138.8,139.75,138.75,139.46,194343.0
2025-03-03 09:30:00,138.17,139.07,138.01,138.77,440765.0
2025-03-03 09:15:00,137.8,138.28,137.49,138.28,158.0
2025-03-03 09:00:00,137.49,138.0,137.16,138.0,552.0
2025-03-03 08:45:00,137.64,137.7047,137.4902,137.4902,114.0
2025-03-03 08:30:00,137.89,138.07,137.6,137.6,820.0
2025-03-03 08:15:00,137.95,138.25,137.86,137.86,739.0
2025-03-03 08:00:00,138.305,139.2488,137.89,137.99,439.0
2025-03-03 07:45:00,137.95,137.95,137.95,137.95,1.0
2025-03-03 07:30:00,137.88,137.89,137.88,137.89,28.0
2025-03-03 07:15:00,138.09,138.1,137.99,137.99,237.0
2025-03-03 07:00:00,138.16,138.43,138.0,138.01,834.0
2025-03-03 06:45:00,138.16,138.48,138.16,138.16,38.0
2025-03-03 06:00:00,138.11,138.11,138.11,138.11,1.0
2025-03-03 05:45:00,138.12,138.12,138.11,138.11,6.0
2025-03-03 05:15:00,138.11,138.46,138.11,138.46,14.0
2025-03-03 04:30:00,138.05,138.05,138.05,138.05,5.0
2025-03-03 04:15:00,138.35,138.44,138.03,138.03,443.0
2025-03-03 04:00:00,138.0,138.72,137.34,138.35,449.0
2025-02-28 19:45:00,138.55,138.99,138.5,138.5,9.0
2025-02-28 19:30:00,138.18,138.4,138.18,138.4,78.0
2025-02-28 19:15:00,138.6,138.6,138.5,138.5,259.0
2025-02-28 19:00:00,138.01,138.55,138.01,138.5,2051560.0
2025-02-28 18:45:00,138.01,138.12,138.01,138.12,505.0
2025-02-28 18:30:00,138.01,138.01,138.01,138.01,2050634.0
2025-02-28 18:15:00,138.03,138.37,137.0,138.0,146.0
2025-02-28 18:00:00,138.12,138.12,138.01,138.01,32.0
2025-02-28 17:45:00,137.96,138.01,137.96,138.0,406.0
2025-02-28 17:30:00,138.05,138.05,138.01,138.05,95.0
2025-02-28 17:15:00,137.99,138.0,137.95,137.99,183.0
2025-02-28 17:00:00,138.0,138.03,138.0,138.01,14.0
2025-02-28 16:45:00,138.0,138.5,138.0,138.5,34078.0
2025-02-28 16:30:00,138.0,138.17,138.0,138.0,38902.0
2025-02-28 16:15:00,138.01,138.0266,137.7,138.0252,102948.0
2025-02-28 16:00:00,137.99,138.5,135.4426,137.62,7114901.0
2025-02-28 15:45:00,137.39,138.37,137.31,137.99,1006926.0
2025-02-28 15:30:00,137.13,137.48,136.97,137.41,205482.0
2025-02-28 15:15:00,136.89,137.14,136.76,137.12,149868.0
2025-02-28 15:00:00,136.74,136.985,136.67,136.86,169346.0
2025-02-28 14:45:00,136.68,136.745,136.575,136.74,147995.0
2025-02-28 14:30:00,136.25,136.69,136.21,136.675,235286.0
2025-02-28 14:15:00,136.0,136.32,135.99,136.27,81236.0
2025-02-28 14:00:00,135.89,136.22,135.885,136.0,233798.0
2025-02-28 13:45:00,135.91,136.035,135.86,135.87,140148.0
2025-02-28 13:30:00,135.825,136.065,135.82,135.93,284955.0
2025-02-28 13:15:00,135.92,135.99,135.68,135.8,298395.0
2025-02-28 13:00:00,135.68,135.928,135.625,135.91,103832.0
2025-02-28 12:45:00,135.485,135.695,135.435,135.66,130525.0
2025-02-28 12:30:00,135.56,135.6,135.36,135.49,124799.0
2025-02-28 12:15:00,135.785,135.81,135.45,135.57,107606.0
2025-02-28 12:00:00,135.72,135.83,135.49,135.785,121203.0
2025-02-28 11:45:00,135.82,136.0,135.56,135.74,211082.0
2025-02-28 11:30:00,135.52,135.88,135.44,135.835,134671.0
2025-02-28 11:15:00,135.155,135.56,135.09,135.51,146594.0
2025-02-28 11:00:00,135.07,135.48,135.07,135.15,191303.0
2025-02-28 10:45:00,134.885,135.11,134.82,135.07,204329.0
2025-02-28 10:30:00,135.07,135.2,134.84,134.9,142267.0
2025-02-28 10:15:00,134.995,135.52,134.75,135.08,201019.0
2025-02-28 10:00:00,136.04,136.1,134.9707,135.0,177964.0
2025-02-28 09:45:00,135.805,136.025,135.47,136.025,173010.0
2025-02-28 09:30:00,136.4,137.11,135.731,135.805,435275.0
2025-02-28 09:15:00,136.77,136.95,136.01,136.53,228.0
2025-02-28 09:00:00,136.98,136.98,136.75,136.77,122.0
2025-02-28 08:45:00,136.75,136.98,136.7,136.75,128.0
2025-02-28 08:30:00,136.9,136.9,136.08,136.75,429.0
2025-02-28 08:15:00,136.8,137.1,136.5,136.78,1783.0
2025-02-28 08:00:00,137.16,137.16,135.08,136.8,643.0
2025-02-28 07:45:00,136.8,136.81,136.6,136.6,101.0
2025-02-28 07:30:00,136.78,136.8,136.26,136.8,259.0
2025-02-28 07:15:00,136.51,136.79,135.39,136.79,131.0
2025-02-28 07:00:00,136.34,136.78,136.34,136.51,233.0
2025-02-28 06:45:00,136.79,136.79,136.5,136.5,65.0
2025-02-28 06:30:00,136.55,136.9,136.55,136.79,55.0
2025-02-28 06:15:00,136.51,136.51,136.5,136.5,900.0
2025-02-28 05:30:00,136.89,136.89,136.89,136.89,20.0
2025-02-28 05:15:00,135.9,135.99,135.73,135.74,7.0
2025-02-28 05:00:00,136.01,136.89,135.21,135.21,16.0
2025-02-28 04:15:00,136.13,136.13,136.08,136.08,10.0
2025-02-28 04:00:00,135.87,136.13,135.84,135.84,10.0
2025-02-27 19:45:00,135.22,135.22,135.22,135.22,24.0
2025-02-27 19:30:00,136.05,136.05,135.22,135.22,182.0
2025-02-27 19:00:00,135.87,136.0,135.87,135.87,560735.0
2025-02-27 18:45:00,135.54,135.75,135.54,135.75,100.0
2025-02-27 18:30:00,135.87,136.11,135.7501,136.05,559026.0
2025-02-27 18:15:00,135.7172,135.76,135.7172,135.75,251.0
2025-02-27 18:00:00,136.09,136.09,134.44,135.25,47.0
2025-02-27 17:45:00,136.09,136.09,136.09,136.09,13.0
2025-02-27 17:30:00,136.0,136.11,136.0,136.1,209.0
2025-02-27 17:15:00,135.85,135.86,135.85,135.86,11.0
